2.47e-08	5	0.657336	5.65734
2.48e-08	5	0.656133	5.65613
2.49e-08	5	0.654745	5.65474
2.5e-08	5	0.653546	5.65355
2.51e-08	5	0.652165	5.65216
2.52e-08	5	0.650972	5.65097
2.53e-08	5	0.649227	5.64923
2.54e-08	5	0.647856	5.64786
2.55e-08	5	0.646671	5.64667
2.56e-08	5	0.645492	5.64549
2.57e-08	5	0.644313	5.64431
2.58e-08	5	0.642586	5.64259
2.59e-08	5	0.641229	5.64123
2.6e-08	5	0.640061	5.64006
2.61e-08	5	0.638711	5.63871
2.62e-08	5	0.637364	5.63736
2.63e-08	5	0.635654	5.63565
2.64e-08	5	0.634496	5.6345
2.65e-08	5	0.63316	5.63316
2.66e-08	5	0.632008	5.63201
2.67e-08	5	0.630131	5.63013
2.68e-08	5	0.628983	5.62898
2.69e-08	5	0.627659	5.62766
2.7e-08	5	0.626519	5.62652
2.71e-08	5	0.625018	5.62502
2.72e-08	5	0.623341	5.62334
2.73e-08	5	0.622028	5.62203
2.74e-08	5	0.6209	5.6209
2.75e-08	5	0.619592	5.61959
2.76e-08	5	0.61811	5.61811
2.77e-08	5	0.616809	5.61681
2.78e-08	5	0.615512	5.61551
2.79e-08	5	0.614039	5.61404
2.8e-08	5	0.612568	5.61257
2.81e-08	5	0.611279	5.61128
2.82e-08	5	0.609815	5.60982
2.83e-08	5	0.608711	5.60871
2.84e-08	5	0.6069	5.6069
2.85e-08	5	0.6058	5.6058
2.86e-08	5	0.604703	5.6047
2.87e-08	5	0.603256	5.60326
2.88e-08	5	0.601812	5.60181
2.89e-08	5	0.600899	5.6009
2.9e-08	5	0.599637	5.59964
2.91e-08	5	0.598202	5.5982
2.92e-08	5	0.597294	5.59729
2.93e-08	5	0.596216	5.59622
2.94e-08	5	0.594615	5.59461
2.95e-08	5	0.593715	5.59372
2.96e-08	5	0.592295	5.5923
2.97e-08	5	0.591573	5.59157
2.98e-08	5	0.589638	5.58964
2.99e-08	5	0.588747	5.58875
3e-08	5	0.58803	5.58803
3.01e-08	5	0.586625	5.58663
3.02e-08	5	0.585222	5.58522
3.03e-08	5	0.584166	5.58417
3.04e-08	5	0.583113	5.58311
3.05e-08	5	0.582062	5.58206
3.06e-08	5	0.580672	5.58067
3.07e-08	5	0.579625	5.57962
3.08e-08	5	0.578582	5.57858
3.09e-08	5	0.577198	5.5772
3.1e-08	5	0.575646	5.57565
3.11e-08	5	0.575122	5.57512
3.12e-08	5	0.574087	5.57409
3.13e-08	5	0.572204	5.5722
3.14e-08	5	0.571685	5.57168
3.15e-08	5	0.570488	5.57049
3.16e-08	5	0.569123	5.56912
3.17e-08	5	0.567763	5.56776
3.18e-08	5	0.56708	5.56708
3.19e-08	5	0.565725	5.56572
3.2e-08	5	0.564371	5.56437
3.21e-08	5	0.563695	5.5637
3.22e-08	5	0.562346	5.56235
3.23e-08	5	0.56117	5.56117
3.24e-08	5	0.559827	5.55983
3.25e-08	5	0.558822	5.55882
3.26e-08	5	0.55782	5.55782
3.27e-08	5	0.556486	5.55649
3.27999e-08	5	0.555321	5.55532
3.28999e-08	5	0.554325	5.55433
3.29999e-08	5	0.553332	5.55333
3.30999e-08	5	0.551511	5.55151
3.31999e-08	5	0.55102	5.55102
3.32999e-08	5	0.549866	5.54987
3.33999e-08	5	0.54855	5.54855
3.34999e-08	5	0.547404	5.5474
3.35999e-08	5	0.546588	5.54659
3.36999e-08	5	0.544951	5.54495
3.37999e-08	5	0.544139	5.54414
3.38999e-08	5	0.543001	5.543
3.39999e-08	5	0.541703	5.5417
3.40999e-08	5	0.540732	5.54073
3.41999e-08	5	0.539275	5.53927
3.42999e-08	5	0.538309	5.53831
3.43999e-08	5	0.537185	5.53718
3.44999e-08	5	0.536223	5.53622
3.45999e-08	5	0.534777	5.53478
3.46999e-08	5	0.533821	5.53382
3.47999e-08	5	0.532866	5.53287
3.48999e-08	5	0.531751	5.53175
3.49999e-08	5	0.530479	5.53048
3.50999e-08	5	0.529369	5.52937
3.51999e-08	5	0.52794	5.52794
3.52999e-08	5	0.526997	5.527
3.53999e-08	5	0.525573	5.52557
3.54999e-08	5	0.524473	5.52447
3.55999e-08	5	0.524016	5.52402
3.56999e-08	5	0.522122	5.52212
3.57999e-08	5	0.521189	5.52119
3.58999e-08	5	0.520258	5.52026
3.59999e-08	5	0.519329	5.51933
3.60999e-08	5	0.517767	5.51777
3.61999e-08	5	0.516842	5.51684
3.62999e-08	5	0.515919	5.51592
3.63999e-08	5	0.514839	5.51484
3.64999e-08	5	0.513447	5.51345
3.65999e-08	5	0.512531	5.51253
3.66999e-08	5	0.511458	5.51146
3.67999e-08	5	0.510073	5.51007
3.68999e-08	5	0.508693	5.50869
3.69999e-08	5	0.507941	5.50794
3.70999e-08	5	0.507192	5.50719
3.71999e-08	5	0.505193	5.50519
3.72999e-08	5	0.504291	5.50429
3.73999e-08	5	0.503702	5.5037
3.74999e-08	5	0.502337	5.50234
3.75999e-08	5	0.500975	5.50098
3.76999e-08	5	0.499926	5.49993
3.77999e-08	5	0.498879	5.49888
3.78999e-08	5	0.497989	5.49799
3.79999e-08	5	0.496638	5.49664
3.80999e-08	5	0.495598	5.4956
3.81999e-08	5	0.49456	5.49456
3.82999e-08	5	0.493678	5.49368
3.83999e-08	5	0.491724	5.49172
3.84998e-08	5	0.491153	5.49115
3.85998e-08	5	0.490277	5.49028
3.86998e-08	5	0.488944	5.48894
3.87998e-08	5	0.48792	5.48792
3.88998e-08	5	0.486897	5.4869
3.89998e-08	5	0.485573	5.48557
3.90998e-08	5	0.4841	5.4841
3.91998e-08	5	0.483539	5.48354
3.92998e-08	5	0.482072	5.48207
3.93998e-08	5	0.481212	5.48121
3.94998e-08	5	0.479751	5.47975
3.95998e-08	5	0.478745	5.47874
3.96998e-08	5	0.47774	5.47774
3.97998e-08	5	0.476737	5.47674
3.98998e-08	5	0.475438	5.47544
3.99998e-08	5	0.47444	5.47444
4.00998e-08	5	0.473444	5.47344
4.01998e-08	5	0.472003	5.472
4.02998e-08	5	0.471013	5.47101
4.03998e-08	5	0.470023	5.47002
4.04998e-08	5	0.468591	5.46859
4.05998e-08	5	0.467755	5.46775
4.06998e-08	5	0.466772	5.46677
4.07998e-08	5	0.465349	5.46535
4.08998e-08	5	0.46437	5.46437
4.09998e-08	5	0.463395	5.46339
4.10998e-08	5	0.461979	5.46198
4.11998e-08	5	0.461009	5.46101
4.12998e-08	5	0.460039	5.46004
4.13998e-08	5	0.458633	5.45863
4.14998e-08	5	0.457522	5.45752
4.15998e-08	5	0.456559	5.45656
4.16998e-08	5	0.455163	5.45516
4.17998e-08	5	0.454204	5.4542
4.18998e-08	5	0.453248	5.45325
4.19998e-08	5	0.45186	5.45186
4.20998e-08	5	0.451196	5.4512
4.21998e-08	5	0.449669	5.44967
4.22998e-08	5	0.448577	5.44858
4.23998e-08	5	0.447776	5.44778
4.24998e-08	5	0.446977	5.44698
4.25998e-08	5	0.44589	5.44589
4.26998e-08	5	0.444807	5.44481
4.27998e-08	5	0.444013	5.44401
4.28998e-08	5	0.443362	5.44336
4.29998e-08	5	0.442142	5.44214
4.30998e-08	5	0.441068	5.44107
4.31998e-08	5	0.440422	5.44042
4.32998e-08	5	0.439634	5.43963
4.33998e-08	5	0.438565	5.43857
4.34998e-08	5	0.437357	5.43736
4.35998e-08	5	0.436717	5.43672
4.36998e-08	5	0.435514	5.43551
4.37998e-08	5	0.434454	5.43445
4.38998e-08	5	0.433677	5.43368
4.39998e-08	5	0.433043	5.43304
4.40997e-08	5	0.431849	5.43185
4.41997e-08	5	0.430796	5.4308
4.42997e-08	5	0.430026	5.43003
4.43997e-08	5	0.428979	5.42898
4.44997e-08	5	0.427794	5.42779
4.45997e-08	5	0.427168	5.42717
4.46997e-08	5	0.426405	5.42641
4.47997e-08	5	0.425226	5.42523
4.48997e-08	5	0.424189	5.42419
4.49997e-08	5	0.423154	5.42315
4.50997e-08	5	0.422674	5.42267
4.51997e-08	5	0.421642	5.42164
4.52997e-08	5	0.4202	5.4202
4.53997e-08	5	0.419448	5.41945
4.54997e-08	5	0.419111	5.41911
4.55997e-08	5	0.41795	5.41795
4.56997e-08	5	0.416928	5.41693
4.57997e-08	5	0.415773	5.41577
4.58997e-08	5	0.415167	5.41517
4.59997e-08	5	0.414423	5.41442
4.60997e-08	5	0.413274	5.41327
4.61997e-08	5	0.411855	5.41186
4.62997e-08	5	0.411525	5.41153
4.63997e-08	5	0.410789	5.41079
4.64997e-08	5	0.409377	5.40938
4.65997e-08	5	0.408646	5.40865
4.66997e-08	5	0.407914	5.40791
4.67997e-08	5	0.406781	5.40678
4.68997e-08	5	0.405783	5.40578
4.69997e-08	5	0.405057	5.40506
4.70997e-08	5	0.40393	5.40393
4.71997e-08	5	0.403208	5.40321
4.72997e-08	5	0.402085	5.40209
4.73997e-08	5	0.401365	5.40137
4.74997e-08	5	0.40038	5.40038
4.75997e-08	5	0.399664	5.39966
4.76997e-08	5	0.398151	5.39815
4.77997e-08	5	0.397835	5.39784
4.78997e-08	5	0.396726	5.39673
4.79997e-08	5	0.395751	5.39575
4.80997e-08	5	0.394646	5.39465
4.81997e-08	5	0.394334	5.39433
4.82997e-08	5	0.393234	5.39323
4.83997e-08	5	0.392134	5.39213
4.84997e-08	5	0.391039	5.39104
4.85997e-08	5	0.390338	5.39034
4.86997e-08	5	0.389638	5.38964
4.87997e-08	5	0.388548	5.38855
4.88997e-08	5	0.387591	5.38759
4.89997e-08	5	0.386895	5.3869
4.90997e-08	5	0.386072	5.38607
4.91997e-08	5	0.38512	5.38512
4.92997e-08	5	0.38404	5.38404
4.93997e-08	5	0.383352	5.38335
4.94997e-08	5	0.382278	5.38228
4.95997e-08	5	0.381591	5.38159
4.96997e-08	5	0.380777	5.38078
4.97996e-08	5	0.379452	5.37945
4.98996e-08	5	0.378771	5.37877
4.99996e-08	5	0.377962	5.37796
5.00996e-08	5	0.376901	5.3769
